1714	238	10000
1714	38	0
1714	74	0
1714	92	10000
1715	101	5000
1715	2	0
1715	64	6600
1715	82	0
1716	1	10000
1716	119	5000
1716	18	5000
1716	236	5000
1716	254	0
1717	154	10000
1717	26	0
1717	44	10000
1717	62	0
1717	80	0
1717	99	10000
1718	34	10000
1718	89	7100
1719	134	2500
1719	24	0
1719	42	8000
1719	60	5700
1719	79	7500
1720	114	5000
1720	40	4000
1720	59	4000
1721	113	10000
1721	12	6600
1721	267	10000
1721	67	7500
1721	85	0
1722	266	5000
1722	39	5000
1722	57	5000
1722	75	5000
1723	10	10000
1723	111	0
1723	29	0
1724	110	10000
1724	19	0
1724	37	6000
1724	55	3300
1724	91	0
1725	27	5000
1725	45	0
1725	63	0
1725	81	6600
1726	127	10000
1726	53	5700
1727	126	6600
1727	25	10000
1727	98	5000
1728	107	2500
1728	143	10000
1728	15	10000
1728	161	10000
1728	33	0
1728	51	6600
1728	8	6000
1729	106	0
1729	41	5000
1729	7	0
1729	96	0
1730	104	5000
1730	122	10000
1730	21	0
1730	58	3300
1730	76	5700
1731	103	5000
1731	11	0
1731	121	6600
1731	4	5000
1731	84	10000
1732	157	0
1732	201	0
1732	238	3300
1732	38	10000
1732	56	0
1732	92	10000
1733	101	0
1733	28	8300
1733	64	4000
1734	1	7500
1734	119	7500
1734	18	4100
1734	236	4200
1734	254	10000
1734	36	0
1734	54	0
1735	154	0
1735	26	10000
1735	62	6600
1735	80	10000
1735	99	2000
1736	117	0
1736	34	0
1736	89	1600
1737	134	0
1737	24	10000
1737	42	0
1737	60	10000
1737	79	0
1738	115	10000
1738	32	10000
1738	412	3300
1739	150	3300
1739	22	10000
1739	40	10000
1739	59	5000
1740	20	10000
1740	39	3300
1740	57	3300
1740	75	10000
1741	29	10000
1742	110	0
1742	19	6600
1742	37	3300
1742	55	10000
1742	91	10000
1743	27	0
1743	45	10000
1743	81	5000
1744	127	10000
1744	53	10000
1745	126	10000
1745	25	5000
1745	43	10000
1745	61	10000
1745	9	5000
1745	98	10000
1746	107	4000
1746	143	2500
1746	51	6000
1746	8	0
1747	106	0
1747	23	10000
1747	96	10000
1748	105	6600
1748	13	2800
1748	222	8000
1748	31	0
1748	86	10000
1749	104	6600
1749	122	0
1749	21	0
1749	58	10000
1749	76	2000
1750	120	0
1750	157	5000
1750	201	1400
1750	238	6600
1750	38	10000
1750	56	0
1750	92	0
1751	2	5000
1751	28	2500
1751	64	2000
1752	1	0
1752	119	3300
1752	18	2200
1752	236	8500
1752	254	3700
1752	54	3300
1753	154	0
1753	26	10000
1753	44	5000
1753	80	5000
1753	99	10000
1754	117	7500
1754	34	10000
1754	89	6600
1755	134	0
1755	42	5000
1755	60	0
1755	79	6600
1756	115	10000
1756	133	10000
1756	412	6200
1756	50	0
1757	114	0
1757	150	10000
1757	22	10000
1757	59	5000
1757	77	0
1758	113	3300
1758	12	5000
1758	131	10000
1758	267	6600
1758	67	5000
1759	20	0
1759	266	5000
1759	39	6600
1759	57	7500
1759	75	0
1760	110	0
1760	19	5000
1760	37	10000
1760	55	7500
1760	91	0
1761	27	0
1761	45	5000
1761	81	2500
1762	127	0
1762	35	0
1762	53	7100
1763	126	0
1763	25	3300
1763	43	10000
1763	61	3300
1763	98	10000
1764	107	0
1764	143	10000
1764	161	0
1764	33	10000
1764	51	1600
1764	8	2500
1765	106	10000
1765	41	10000
1765	7	10000
1765	78	0
1765	96	6600
1766	105	5000
1766	13	3300
1766	222	4000
1766	31	10000
1767	104	3300
1767	122	0
1767	21	0
1767	58	5000
1767	76	3300
1768	103	6000
1768	121	10000
1768	4	10000
1768	84	0
1769	102	0
1769	157	8000
1769	201	4200
1769	238	7500
1769	38	0
1769	56	3300
1769	74	0
1769	92	3300
1770	119	3300
1770	18	5800
1770	236	4000
1770	254	2500
1770	54	7500
1770	72	10000
1770	90	10000
1771	26	0
1771	62	6600
1771	80	7500
1771	99	2500
1772	117	0
1773	134	6000
1773	24	5000
1773	42	3300
1773	60	5000
1773	79	6000
1774	115	5000
1774	32	5000
1774	412	6300
1774	50	10000
1775	114	10000
1775	150	10000
1775	22	0
1775	40	10000
1775	59	5000
1775	77	5000
1776	12	0
1776	267	0
1776	30	5000
1776	67	4000
1777	39	10000
1777	57	5000
1778	10	6600
1778	29	5000
1779	110	10000
1779	19	0
1779	37	7500
1779	55	3300
1779	91	10000
1780	127	0
1780	53	10000
1781	126	3300
1781	25	5000
1781	43	0
1781	61	6600
1781	9	0
1781	98	0
1782	107	3300
1782	33	0
1782	51	2500
1782	8	5000
1783	23	0
1783	41	10000
1783	7	0
1784	105	7500
1784	13	0
1784	222	5000
1784	31	0
1784	86	10000
1785	104	0
1785	5	5000
1785	76	3300
1786	103	5000
1786	11	10000
1786	121	0
1786	4	10000
1786	48	0
1786	84	10000
1787	102	0
1787	120	0
1787	157	3300
1787	201	0
1787	238	6600
1787	3	0
1787	38	0
1787	74	10000
1787	92	5000
1788	101	10000
1788	2	10000
1788	28	10000
1788	64	2000
1788	82	5000
1789	1	0
1789	119	2500
1789	18	7000
1789	236	5000
1789	254	6000
1789	36	10000
1789	54	10000
1789	72	0
1789	90	6600
1790	117	6600
1790	16	10000
1790	34	10000
1790	89	5000
1791	134	10000
1791	24	10000
1791	42	0
1791	60	5000
1791	79	3300
1792	115	6600
1792	32	5000
1792	412	6200
1792	50	0
1792	69	0
1793	150	10000
1793	22	5000
1793	40	5000
1793	59	3300
1793	77	10000
1794	12	4200
1794	131	0
1794	267	2800
1794	67	8000
1795	112	0
1795	39	3300
1795	57	0
1795	75	0
1796	83	10000
1797	37	5000
1797	55	6600
1797	91	10000
1798	27	0
1798	81	10000
1799	127	0
1799	17	0
1799	35	6600
1799	53	2500
1800	115	10000
1800	133	5000
1800	412	3700
1800	50	10000
1801	114	3300
1801	150	3300
1801	22	0
1801	40	5000
1801	59	7500
1802	113	5000
1802	12	4200
1802	267	0
1802	30	5000
1802	67	5000
1803	112	0
1803	266	5000
1803	39	6600
1803	57	6600
1803	75	10000
1804	10	6600
1804	111	10000
1804	29	6600
1804	83	0
1805	19	0
1805	37	7500
1805	55	5000
1806	45	10000
1806	81	6600
1807	127	10000
1807	17	0
1807	53	6600
1808	126	5000
1808	25	5000
1808	61	2500
1808	9	0
1809	107	10000
1809	143	0
1809	15	10000
1809	161	0
1809	33	0
1809	51	3300
1810	105	0
1810	13	10000
1810	222	5000
1810	68	10000
1810	86	0
1811	104	3300
1811	122	5000
1811	5	10000
1811	58	8000
1811	76	10000
1812	103	3300
1812	11	10000
1812	121	3300
1812	4	0
1813	102	0
1813	120	10000
1813	157	0
1813	201	0
1813	238	5000
1813	38	0
1813	92	0
1814	101	7500
1814	2	10000
1814	28	5000
1814	64	5500
1815	1	5000
1815	119	5000
1815	18	7500
1815	236	2000
1815	254	3300
1815	54	6600
1816	154	0
1816	44	0
1816	62	3300
1816	80	10000
1816	99	5000
1817	117	5000
1817	89	6200
1818	134	2500
1818	24	5000
1818	42	4000
1818	60	5000
1818	79	6600
1819	115	3300
1819	133	0
1819	14	10000
1819	32	4000
1819	412	5000
1819	50	0
1819	69	10000
1820	12	5000
1820	131	0
1820	267	6000
1820	30	10000
1820	67	1200
1820	85	0
1821	266	10000
1821	39	2000
1821	57	5000
1821	75	10000
1822	111	0
1822	83	10000
1823	19	5000
1823	37	3300
1823	55	10000
1823	91	7500
1824	45	0
1824	63	0
1824	81	2500
1825	35	10000
1826	25	6600
1826	43	0
1826	61	0
1826	9	5000
1827	107	7500
1827	143	0
1827	15	10000
1827	161	0
1827	51	2500
1827	8	6600
1828	106	10000
1828	41	2500
1828	7	10000
1828	78	10000
1829	105	4000
1829	13	7100
1829	222	6600
1829	68	10000
1830	103	6000
1830	11	10000
1830	121	7500
1830	4	0
1830	48	10000
1830	84	10000
1831	102	10000
1831	120	0
1831	157	8000
1831	201	6000
1831	238	2500
1831	3	0
1831	38	10000
1831	56	0
1831	92	10000
1832	101	0
1832	2	0
1832	64	2000
1833	1	5000
1833	119	5000
1833	18	7100
1833	236	6000
1833	254	5000
1833	36	10000
1833	54	10000
1833	90	5000
1834	26	0
1834	62	10000
1834	80	0
1834	99	0
1835	117	4200
1835	34	10000
1835	89	5000
1836	134	10000
1836	24	10000
1836	42	10000
1836	60	0
1836	79	3300
1837	115	4000
1837	133	10000
1837	32	7500
1837	412	6900
1837	69	0
1838	22	0
1838	40	0
1838	59	2500
1838	77	10000
1839	113	10000
1839	12	6600
1839	267	4200
1839	67	4200
1839	85	10000
1840	10	0
1840	111	6000
1840	83	0
1841	110	5000
1841	19	3300
1841	37	5000
1841	91	0
1842	27	0
1842	81	5000
1843	127	10000
1843	17	5000
1843	35	10000
1843	53	5000
1844	25	6600
1844	43	5000
1844	61	5000
1844	9	10000
1844	98	0
1845	107	8000
1845	161	10000
1845	51	4100
1845	8	10000
1846	106	3300
1846	23	5000
1846	7	10000
1846	96	10000
1847	105	0
1847	222	6000
1847	68	0
1848	122	0
1848	21	10000
1848	58	3300
1848	76	8000
1849	103	7100
1849	11	10000
1849	121	5000
1849	4	10000
1849	84	6600
1850	101	2500
1850	2	0
1850	28	0
1850	64	1400
1851	119	5000
1851	18	6400
1851	236	2500
1851	254	10000
1851	54	10000
1851	72	10000
1852	44	0
1852	99	5000
1853	89	8500
1854	134	10000
1854	42	0
1854	60	3300
1854	79	3300
1855	115	5000
1855	133	10000
1855	14	10000
1855	32	3300
1855	412	5400
1855	50	0
1856	114	0
1856	22	10000
1856	40	3300
1856	59	0
1856	77	10000
1857	113	5000
1857	12	5000
1857	267	10000
1857	30	10000
1857	67	6000
1858	20	5000
1858	266	0
1858	39	10000
1858	57	10000
1859	111	0
1860	81	10000
1861	127	10000
1861	35	0
1861	53	5000
1862	126	5000
1862	25	7100
1862	43	0
1862	61	0
1862	9	10000
1862	98	0
1863	107	0
1863	143	10000
1863	51	6000
1864	106	0
1864	41	10000
1865	105	0
1865	13	10000
1865	222	3300
1865	31	10000
1865	68	0
1865	86	0
1866	104	2000
1866	5	10000
1866	58	5000
1866	76	10000
1867	103	10000
1867	11	3300
1867	84	0
1868	120	10000
1868	157	2500
1868	201	2500
1868	238	5000
1868	3	10000
1868	74	5000
1868	92	10000
1869	101	5000
1869	64	6600
1869	82	0
1870	26	5000
1870	80	2500
1870	99	0
1871	117	0
1871	34	10000
1871	89	3300
1872	134	4000
1872	24	10000
1872	42	6600
1872	60	0
1872	79	0
1873	32	0
1873	412	6600
1874	40	0
1874	59	5000
1875	12	3300
1875	267	2500
1875	67	5000
1875	85	0
1876	266	0
1876	39	5700
1876	57	0
1876	75	10000
1877	111	0
1878	110	10000
1878	19	0
1879	81	0
1880	25	2500
1880	43	3300
1880	61	6000
1881	107	0
1881	161	10000
1881	33	0
1881	51	3300
1882	106	10000
1882	23	0
1882	41	0
1882	7	10000
1882	78	10000
1882	96	6600
1883	13	6000
1883	222	10000
1883	31	0
1883	68	10000
1884	122	0
1884	5	10000
1884	76	5000
1885	103	3300
1885	11	0
1886	102	10000
1886	120	10000
1886	157	6600
1886	201	6200
1886	238	6600
1886	38	0
1886	56	10000
1886	92	5000
1887	101	5000
1887	28	5000
1888	119	5000
1888	18	6600
1888	236	3300
1888	254	10000
1888	54	0
1888	72	0
1889	26	6600
1889	80	10000
1890	134	0
1890	24	10000
1890	42	3300
1890	79	3300
1891	133	10000
1891	32	0
1891	412	6600
1891	50	0
1891	69	10000
1892	150	5000
1892	40	0
1892	59	5000
1893	12	10000
1893	131	0
1893	267	10000
1893	67	5000
1894	266	0
1894	39	5000
1894	75	0
1896	110	0
1896	19	6600
1896	37	0
1896	91	0
1897	27	0
1897	45	0
1897	63	10000
1897	81	3300
1898	127	10000
1898	35	0
1898	53	10000
1899	126	10000
1899	25	3300
1899	43	10000
1899	61	10000
1899	98	0
1900	121	0
1900	40	0
1900	59	10000
1901	102	5000
1901	12	0
1901	157	0
1901	201	5000
1901	238	3300
1901	67	7500
1901	85	10000
1902	101	0
1902	39	5000
1902	57	0
1903	10	10000
1903	119	10000
1903	236	8500
1903	254	10000
1903	83	10000
1904	154	10000
1904	19	10000
1904	37	6600
1904	55	5000
1905	117	10000
1905	63	0
1905	81	5000
1906	134	10000
1906	17	0
1906	35	10000
1906	53	0
1907	115	5000
1907	133	5000
1907	25	6600
1907	412	10000
1907	43	0
1907	61	5000
1908	114	0
1908	150	10000
1908	51	6600
1908	8	0
1909	267	0
1909	7	5000
1909	96	5000
1910	5	0
1910	58	3300
1910	76	5000
1911	11	0
1911	110	5000
1911	4	0
1911	84	3300
1912	56	0
1912	92	10000
1913	127	5000
1913	64	5000
1914	126	10000
1914	18	6000
1914	54	0
1915	107	0
1915	161	10000
1915	99	5000
1916	16	10000
1916	34	10000
1916	89	10000
1917	105	5000
1917	222	4000
1917	24	10000
1917	42	10000
1917	60	5000
1917	79	6600
1918	104	10000
1918	122	10000
1918	32	10000
1919	103	0
1919	121	0
1919	22	10000
1919	40	0
1919	59	10000
1919	77	10000
1920	101	10000
1920	39	5000
1920	75	10000
1921	10	10000
1921	119	10000
1921	236	10000
1921	254	10000
1921	29	0
1922	37	6600
1922	55	5000
1923	117	5000
1923	81	2500
1925	115	6600
1925	25	10000
1925	412	3300
1925	61	10000
1926	114	0
1926	150	10000
1926	33	0
1926	51	10000
1926	8	10000
1927	131	3300
1927	23	0
1927	267	0
1927	41	0
1927	96	5000
1928	13	0
1929	21	0
1929	5	0
1929	58	10000
1929	76	10000
1930	56	2500
1930	92	5000
1931	127	0
1931	64	10000
1932	18	5000
1932	54	3300
1932	72	10000
1933	62	0
1934	89	10000
1935	105	5000
1935	222	0
1935	24	10000
1935	42	5000
1935	60	10000
1935	79	10000
1936	104	10000
1936	122	10000
1936	50	0
1936	69	10000
1937	103	5000
1937	121	10000
1937	22	10000
1937	59	10000
1937	77	0
1938	102	0
1938	120	0
1938	201	10000
1938	238	0
1938	67	2500
1939	101	0
1939	39	0
1939	57	3300
1940	19	10000
1940	37	5000
1941	117	10000
1941	27	0
1941	81	0
1942	134	10000
1942	53	0
1943	115	10000
1943	25	10000
1943	412	1400
1943	43	10000
1943	61	0
1943	98	10000
1944	114	10000
1944	51	7500
1944	8	0
1945	267	3300
1945	7	0
1945	96	5000
1946	13	10000
1946	266	10000
1947	76	0
1948	11	10000
1948	4	10000
1949	38	0
1949	56	10000
1949	74	10000
1949	92	5000
1950	1	10000
1950	126	0
1950	18	4000
1950	54	5000
1951	107	0
1951	143	5000
1951	26	0
1951	62	0
1952	16	0
1952	89	5000
1953	105	5000
1953	42	5000
1953	79	10000
1954	104	10000
1954	122	0
1954	32	0
1954	50	0
1955	103	10000
1955	121	0
1955	40	10000
1955	59	8000
1956	102	10000
1956	157	0
1956	238	5000
1956	67	10000
1957	101	10000
1957	39	6600
1957	57	10000
1957	75	10000
1958	119	0
1958	236	10000
1958	254	0
1959	19	10000
1959	55	5000
1959	91	10000
1960	35	10000
1960	53	3300
1961	115	6600
1961	25	3300
1961	412	6600
1961	43	0
1961	61	0
1961	9	10000
1962	114	0
1962	15	0
1962	150	5000
1962	51	0
1963	113	0
1963	267	10000
1963	41	10000
1963	7	5000
1963	96	0
1964	13	0
1964	266	10000
1964	31	10000
1964	86	0
1965	5	10000
1965	76	5000
1966	4	0
1967	92	0
1968	2	0
1968	64	6600
1969	1	0
1969	18	5000
1969	54	5000
1970	34	0
1970	89	5000
1971	105	5000
1971	222	10000
1971	24	3300
1971	60	10000
1971	79	0
1972	104	0
1972	50	0
1973	103	0
1973	121	0
1973	22	10000
1973	40	10000
1973	59	3300
1974	102	5000
1974	157	6600
1974	201	0
1974	238	0
1974	67	6600
1975	101	0
1975	39	0
1975	57	0
1976	119	5000
1976	236	10000
1976	254	3300
1977	154	10000
1977	19	8000
1977	55	0
1977	91	0
1978	117	10000
1978	45	0
1978	81	0
1979	134	0
1980	114	0
1980	51	3300
1980	8	0
1981	267	5000
1981	7	10000
1981	96	5000
1982	13	10000
1982	31	0
1983	111	0
1983	5	0
1983	76	10000
1984	4	0
1985	38	5000
1985	56	5000
1985	92	6600
1986	2	10000
1986	28	0
1986	64	0
1987	1	10000
1987	126	10000
1987	18	4000
1987	36	0
1987	54	10000
1988	107	0
1989	89	5000
1990	104	0
1990	122	10000
1990	14	0
1990	32	10000
1990	50	0
1991	103	6000
1991	121	5000
1991	22	0
1991	40	5000
1991	59	2500
1992	12	3300
1992	157	5000
1992	201	10000
1992	238	10000
1992	30	0
1992	67	10000
1993	39	5000
1994	236	10000
1994	254	5000
1995	19	5000
1995	37	5000
1995	55	0
1995	91	10000
1996	117	0
1997	53	6600
1998	115	10000
1998	25	1600
1998	412	6000
1998	43	0
1998	61	0
1998	9	10000
1999	33	10000
1999	51	5000
2000	112	10000
2000	266	10000
2000	64	6000
2001	18	3300
2001	54	10000
2001	72	10000
2001	90	0
2002	110	10000
2002	26	10000
2002	62	0
2002	80	0
2002	99	0
2003	89	0
2004	127	10000
2004	24	0
2004	60	5000
2004	79	5000
2005	32	10000
2006	59	10000
2006	77	10000
2006	8	10000
2007	12	10000
2007	67	0
2008	105	10000
2008	222	10000
2008	39	5000
2008	57	5000
2009	104	5000
2009	5	0
2009	83	0
2010	102	5000
2010	120	10000
2010	201	3300
2010	238	3300
2010	81	10000
2011	17	10000
2011	53	10000
2012	236	5000
2012	254	5000
2012	61	6600
2013	15	10000
2013	51	4000
2014	117	3300
2014	23	0
2014	96	10000
2015	13	0
2016	21	10000
2016	412	2800
2016	76	5000
2017	11	10000
2017	114	0
2017	84	0
2018	113	0
2019	28	10000
2019	64	6600
2019	82	0
202	20	10000
2020	110	0
2020	80	10000
2022	42	0
2022	79	5000
2023	32	5000
2023	50	5000
2024	107	6600
2024	161	0
2024	22	10000
2024	40	0
2024	59	4000
2025	12	5000
2025	67	6600
2027	104	5000
2027	29	10000
2027	83	0
2028	103	5000
2028	121	6600
2028	37	0
2028	4	0
2028	55	10000
2029	102	0
2029	157	0
2029	238	10000
2029	45	10000
2029	81	0
2030	236	0
2030	25	10000
2030	61	10000
2031	51	6600
2032	23	0
2032	78	0
2032	96	10000
2033	134	10000
2034	115	6600
2034	133	0
2034	412	1200
2035	84	10000
2036	113	0
2036	267	5000
2037	112	10000
2037	266	0
2037	64	7500
2038	18	0
2039	44	10000
2039	99	0
2040	79	10000
2041	126	10000
2041	9	10000
2042	107	0
2042	143	5000
2042	22	0
2042	40	0
2042	59	10000
2043	67	0
2043	85	0
2044	105	0
2044	222	0
2045	104	10000
2045	5	0
2046	121	5000
2046	19	10000
2046	4	10000
2046	55	5000
2047	102	0
2047	157	0
2047	201	10000
2047	238	0
2048	53	10000
2049	254	0
2050	41	10000
2051	13	10000
2053	84	10000
2054	131	0
2054	56	0
2054	92	10000
2055	266	3300
2055	64	10000
2056	18	0
2056	54	0
2056	90	0
2057	80	10000
2057	99	0
2058	89	3300
2060	40	10000
2060	59	0
2061	67	0
2063	5	10000
2064	103	0
2064	121	0
2064	4	10000
2064	55	0
2064	91	10000
2065	157	10000
2066	35	0
2066	53	0
2067	25	5000
2067	254	10000
2069	23	10000
2070	115	10000
2070	133	10000
2070	412	0
2070	58	0
2070	76	10000
2071	11	10000
2072	267	10000
2072	92	6600
2073	28	10000
2073	64	10000
2074	18	0
2074	36	10000
2075	26	0
2075	62	10000
2075	99	0
2076	34	10000
2076	89	10000
2077	127	5000
2077	42	10000
2077	79	0
2078	126	0
2078	9	5000
2079	8	0
2080	39	10000
2081	104	5000
2081	122	10000
2082	103	3300
2082	121	6600
2082	19	5000
2082	37	0
2082	4	5000
2082	55	10000
2083	157	5000
2083	201	0
2083	81	10000
2085	119	0
2085	236	0
2085	25	0
2085	254	10000
2085	43	10000
2085	61	10000
2085	98	0
2086	33	0
2086	51	0
2087	117	0
2087	96	0
2089	412	6000
2089	58	0
2089	76	10000
2090	56	5000
2090	92	0
2092	18	2500
2092	54	0
2093	80	10000
2095	24	10000
2095	79	10000
2096	32	5000
2096	9	0
2097	40	10000
2098	12	0
2099	105	10000
2099	39	0
2100	90	0
2101	99	10000
2103	42	0
2104	126	0
2104	9	10000
2107	105	0
2107	57	0
2108	104	0
2108	5	0
2110	2	0
2110	53	0
2111	236	5000
2111	25	10000
2111	254	10000
2111	43	10000
2112	51	10000
2113	117	0
2114	13	5000
2114	134	5000
2114	31	10000
2114	68	0
2115	21	0
2115	412	6600
2115	58	10000
2116	114	10000
2116	84	5000
2117	131	10000
2117	267	0
2117	38	0
2118	64	0
2123	107	0
2123	40	5000
2125	105	10000
2125	222	5000
2125	39	10000
2126	104	10000
2126	122	0
2127	103	10000
2127	37	0
2128	102	5000
2128	157	0
2128	201	0
2128	27	5000
2128	81	0
2129	101	0
2130	51	10000
2131	41	0
2131	96	0
2132	13	0
2132	134	10000
2133	412	0
2133	58	0
2133	76	10000
2135	267	10000
2135	92	10000
2136	28	0
2136	64	0
2137	18	10000
2138	62	0
2139	89	5000
2140	126	10000
2140	32	5000
2140	9	0
2141	59	0
2142	67	5000
2143	105	10000
2143	57	10000
2144	104	10000
2144	5	10000
2146	201	10000
2146	238	0
2146	27	10000
2147	53	10000
2148	25	10000
2148	61	0
2149	51	0
2150	13	0
2150	134	10000
2150	68	0
2151	133	0
2151	412	0
2151	76	10000
2152	11	10000
2152	150	10000
2153	92	5000
2154	28	0
2154	64	10000
2156	62	10000
2158	60	0
2159	126	10000
2159	32	10000
2161	105	0
2161	222	5000
2161	39	10000
2162	104	0
2163	103	0
2163	121	10000
2163	37	10000
2163	91	10000
2164	157	10000
2164	238	10000
2164	27	0
2164	3	10000
2164	81	0
2165	35	10000
2165	53	10000
2166	1	0
2166	119	0
2166	236	3300
2166	25	10000
2166	254	3300
2166	43	10000
2166	61	0
2167	51	10000
2169	134	10000
2170	11	0
2170	114	0
2172	64	10000
2173	18	3300
2175	89	6600
2176	127	6600
2176	79	0
2178	22	0
2178	77	0
2178	8	10000
2179	12	0
2179	67	10000
2181	103	0
2181	37	0
2181	91	0
2182	157	10000
2182	201	10000
2183	35	0
2184	1	10000
2184	254	10000
2185	51	5000
2188	412	5000
2188	76	10000
2190	64	10000
2191	18	6600
2191	36	0
2194	42	10000
2194	79	0
2195	32	0
2195	69	10000
2196	107	10000
2196	143	5000
2196	40	0
2196	59	5000
2197	67	10000
2198	105	0
2198	39	0
2198	57	0
2199	104	0
2199	83	0
2201	117	0
2202	24	10000
2203	412	0
2204	59	10000
2205	12	10000
2205	67	10000
2206	57	0
2208	91	10000
2209	81	10000
2211	107	10000
2211	15	10000
2211	161	10000
2215	84	0
2216	157	10000
2217	101	10000
2218	119	0
2218	18	10000
2218	254	5000
2220	134	0
2220	60	0
2221	412	0
2222	59	0
2223	267	0
2226	55	10000
2228	53	10000
2229	1	0
2229	126	0
2229	25	10000
2231	105	0
2231	13	0
2231	222	10000
2232	104	5000
2232	122	0
2232	76	0
2233	103	10000
2234	102	0
2234	157	0
2234	92	0
2235	64	6600
2236	18	10000
2236	236	0
2236	72	0
2237	99	0
2239	42	10000
2239	60	5000
2240	22	10000
2241	12	0
2241	267	0
2245	81	0
2246	35	0
2246	53	0
2247	126	10000
2247	61	10000
2248	51	10000
2250	122	10000
2250	76	5000
2251	84	0
2252	201	10000
2252	56	0
2252	92	0
2253	64	10000
2254	236	5000
2254	36	10000
2256	117	10000
2256	89	10000
2257	60	0
2258	32	0
2258	412	10000
2259	150	10000
2261	111	0
2262	91	10000
2263	63	0
2263	81	10000
2264	2	10000
2265	1	0
2265	43	0
2265	61	10000
2268	222	0
2269	104	0
2269	58	10000
2269	76	10000
2270	102	10000
2270	201	5000
2270	74	10000
2270	92	0
2271	64	0
2272	18	10000
2272	236	10000
2272	36	0
2274	117	10000
2274	89	10000
2275	60	0
2275	79	0
2276	412	10000
2277	150	10000
2277	40	10000
2277	59	0
2278	12	10000
2278	30	10000
2279	266	5000
2279	39	0
2279	57	0
2280	110	10000
2280	4	0
2281	81	10000
2283	25	0
2283	43	0
2283	61	0
2284	107	10000
2284	143	0
2284	15	0
2284	33	0
2284	51	0
2285	41	0
2286	222	10000
2287	104	0
2287	76	0
2288	103	10000
2289	157	0
2289	56	10000
2290	18	10000
2290	236	0
2290	254	0
2292	117	0
2294	32	10000
2294	412	10000
2294	50	0
2294	9	0
2295	40	6600
2295	59	5000
2295	77	0
2295	8	10000
2297	39	10000
2298	5	0
2299	110	0
2299	19	0
2299	37	0
2299	4	10000
2300	117	6600
2300	89	0
2301	134	0
2302	32	0
2302	412	5000
2304	12	5000
2304	131	0
2304	67	10000
2305	57	10000
2307	19	0
2307	37	0
2307	4	3300
2307	91	10000
2308	45	10000
2309	53	10000
2310	143	0
2310	161	10000
2310	51	10000
2312	13	0
2313	76	0
2314	121	0
2315	201	0
2315	238	10000
2316	101	0
2316	64	0
2317	119	10000
2317	18	10000
2317	236	0
2320	412	2500
2322	12	0
2322	267	6600
2322	67	0
2324	83	0
2325	37	0
2325	55	0
2327	127	10000
2327	17	10000
2327	53	10000
2328	25	10000
2329	143	10000
2330	68	10000
2331	104	0
2331	76	10000
2333	201	0
2333	56	0
2336	26	10000
2336	62	0
2336	80	10000
2339	412	0
2340	12	0
2341	39	10000
2343	19	10000
2343	91	5000
2346	61	10000
2347	107	5000
2349	105	0
2349	13	10000
2349	222	0
2350	121	10000
2351	102	0
2351	120	5000
2351	157	5000
2351	201	0
2351	238	0
2351	92	10000
2352	101	0
2352	64	0
2353	119	0
2353	18	10000
2353	236	5000
2353	254	0
2353	90	10000
2355	117	0
2356	60	0
2356	79	10000
2358	40	0
2358	77	5000
2359	267	10000
236	32	0
236	5	10000
2361	110	10000
2361	19	0
2361	37	0
2363	127	10000
2363	35	10000
2363	53	0
2364	61	0
2365	143	0
2365	161	0
2368	58	10000
2371	18	0
2375	412	0
2375	50	10000
2377	12	0
2377	67	0
2380	63	10000
2383	161	0
2385	13	0
2388	238	0
2388	92	10000
2389	28	10000
2389	64	10000
2390	62	10000
2393	115	10000
2393	412	2500
2394	150	0
2394	40	10000
2394	8	0
2395	267	0
2396	39	0
2397	111	0
2398	37	10000
2400	79	0
2401	412	5000
2403	67	0
2404	39	10000
2404	57	10000
2404	75	10000
2405	29	10000
2409	25	10000
2411	222	10000
2412	76	10000
2414	238	0
2416	18	10000
2417	99	0
2419	134	0
2419	60	10000
2422	266	0
2422	39	10000
2423	83	0
2426	53	10000
2427	25	6600
2427	61	10000
2428	51	0
2430	76	10000
2434	18	10000
2434	236	0
2434	254	0
2436	89	0
2437	134	0
2437	60	10000
2438	412	0
2438	9	10000
2439	150	10000
2439	59	10000
2445	126	10000
2448	105	0
2448	13	0
2449	104	5000
2449	76	10000
2452	254	10000
2457	59	10000
2461	27	0
2465	23	10000
2465	96	5000
2466	13	10000
2466	222	0
2469	120	0
2469	201	0
2472	89	0
2473	134	0
2473	24	10000
2473	79	10000
2474	412	10000
2475	40	10000
2476	267	0
2477	57	0
2479	55	10000
2480	53	10000
2482	107	0
2482	51	0
2485	76	0
2486	48	0
2487	102	0
2487	201	5000
2492	122	10000
2493	103	10000
2493	40	10000
2493	59	0
2496	236	10000
2499	53	0
2501	121	10000
2502	67	0
2505	37	10000
2507	53	5000
2510	68	10000
2516	143	0
2516	80	0
2518	60	10000
2521	101	0
2522	236	0
2522	83	0
2524	117	10000
2525	53	10000
2526	43	0
2527	33	0
2530	110	0
2533	126	0
2538	103	0
2539	102	0
2540	236	10000
2540	254	10000
2541	91	10000
2544	412	10000
2544	61	0
2545	51	5000
2546	113	0
2551	18	10000
2551	54	10000
2552	62	10000
2554	79	0
2556	121	10000
2556	40	0
2556	59	0
2557	30	10000
2559	254	0
2562	115	10000
2562	25	0
2562	61	0
2563	15	10000
2564	131	10000
2564	23	10000
2564	267	0
2565	31	0
2568	92	10000
